First Name,Last Name,Minutes Played,TEAM,Contract End,Option Years,Age,Position,Roster Designation,Nationality,Domestic or International,,,,,,,,,,,
Rafael ,Cabral,1170,RSL,12/31/2026,2027,5/20/1990,Goalkeeper,Senior,Brazil,International,,,,,,,,,,,
Emeka ,Eneli,1035,RSL,12/31/2028,2029,10/18/1999,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Zackery ,Farnsworth,0,RSL,12/31/2025,2026 and 2027 and 2028,7/13/2002,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Justen ,Glad,990,RSL,12/31/2026,2027,2/28/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Diogo ,Gonçalves,971,RSL,12/31/2026,2027 and 2028,2/6/1997,Midfielder,Designated Player,Portugal,International,,,,,,,,,,,
William,Agada,126,RSL,12/31/2025,None,9/17/1999,Forward,Senior,Nigeria,International,,,,,,,,,,,
Zavier ,Gozo,409,RSL,12/31/2027,2028 and 2029,3/22/2007,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Kobi ,Henry,39,RSL,12/31/2025 (LOAN),Option to BUY,4/26/2004,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Aiden ,Hezarkhani,0,RSL,12/31/2028,2029,6/28/2007,Forward,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Matthew,Bell,0,RSL,12/31/2025,2026 and 2027,8/27/2002,Forward,Supplemental,Jamaica,Internnational,,,,,,,,,,,
Jesus,Barea,216,RSL,12/31/2025,2026 and 2027 and 2028,4/28/2002,Forward,Supplemental,Spain,International,,,,,,,,,,,
Bode ,Hidalgo,624,RSL,12/31/2027,2028 and 2029,2/22/2002,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Sam ,Junqua,698,RSL,12/31/2025,None,11/9/1996,Defender,Senior,USA,Domestic,,,,,,,,,,,
Alexandros ,Katranis,793,RSL,12/31/2025,2026 and 2027,5/4/1998,Defender,Senior,Greece,International,,,,,,,,,,,
Axel ,Kei,0,RSL,12/31/2025,2026,12/30/2007,Forward,Off-Roster Homegrown,Côte d'Ivoire,Domestic,,,,,,,,,,,
Max ,Kerkvliet,0,RSL,12/31/2026,2027 and 2028,10/1/2005,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Diego ,Luna,1013,RSL,12/31/2026,2027 and 2028,9/7/2003,Midfielder,U22 Initiative,USA,Domestic,,,,,,,,,,,
Zac,MacMath,0,RSL,12/31/2025,None,8/7/1991,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Dominik ,Marczuk,543,RSL,12/31/2027,2028,11/1/2003,Midfielder,U22 Initiative,Poland,International,,,,,,,,,,,
Omar ,Marquez,0,RSL,12/31/2028,2029 and 2030,2/21/2008,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Luca,Moisa,0,RSL,12/31/2027,2028,4/20/2008,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Braian,Ojeda,1057,RSL,12/31/2025,2026 and 2027,6/27/2000,Midfielder,Senior,Paraguay,International,,,,,,,,,,,
Noel,Caliskan,,RSL,,,,,,,,,,,,,,,,,,
Johnny,Russell,0,RSL,12/31/2025,,4/8/1990,Forward,Senior,Scotland,Domestic,,,,,,,,,,,
Nelson ,Palacio,195,RSL,12/31/2026,2027 and 2028,6/16/2001,Midfielder,U22 Initiative,Colombia,International,,,,,,,,,,,
Ariath ,Piol,574,RSL,12/31/2027,2028 and 2029,10/11/2004,Forward,U22 Initiative,Australia,International,,,,,,,,,,,
Philip ,Quinton,539,RSL,12/31/2025,2026,11/16/1999,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Luis ,Rivera,0,RSL,12/31/2026,2027,12/1/2007,Defender,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Pablo ,Ruiz,195,RSL,12/31/2026,2027 and 2028,12/20/1998,Midfielder,Senior,Argentina,Domestic,,,,,,,,,,,
Tommy ,Silva,0,RSL,12/31/2025,2026 and 2027,2/21/2002,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Mason ,Stajduhar,0,RSL,12/31/2025,2026,12/2/1997,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Brayan,Vera,602,RSL,12/31/2025,2026 and 2027,1/15/1999,Defender,Senior,Colombia,Domestic,,,,,,,,,,,
Gio ,Villa,0,RSL,12/31/2028,2029 and 2030,1/3/2008,Defender,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Tyler ,Wolff,202,RSL,12/31/2026,2027 and 2028,2/13/2003,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Jude,Wellings,0,RSL,12/31/2025,2026,4/26/2006,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Cristian ,Arango,1092,SJ Earthquakes,12/31/2026,2027,3/9/1995,Forward,Designated Player,Colombia,Domestic,,,,,,,,,,,
Ousseni ,Bouda,558,SJ Earthquakes,12/31/2025,None,4/28/2000,Forward,Supplemental,Burkina Faso,Domestic,,,,,,,,,,,
Vítor ,Costa,608,SJ Earthquakes,12/31/2025,2026,7/1/1994,Defender,Senior,Brazil,International,,,,,,,,,,,
Beau,Leroux,964,SJ Earthquakes,12/31/2025,2026 and 2027 and 2028,8/31/2003,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Chance,Cowell,0,SJ Earthquakes,12/31/2027,2028,7/5/2008,Forward,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Daniel,Britto,1010,SJ Earthquakes,12/31/2026,2027 and 2028,5/6/1994,Goalkeeper,Senior,Brazil,International,,,,,,,,,,,
Cruz,Medina,0,SJ Earthquakes,12/31/2026,2027,9/24/2006,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Edwyn,Mendoza,0,SJ Earthquakes,12/31/2027,2028,5/3/2006,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Kaedren ,Spivey,0,SJ Earthquakes,12/31/2028,2029,5/28/2009,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Earl ,Edwards Jr.,160,SJ Earthquakes,12/31/2025,2026,1/24/1992,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Wilson ,Eisner,0,SJ Earthquakes,12/31/2025,2026 and 2027 and 2028,5/3/2002,Defender,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Cristian ,Espinoza,1160,SJ Earthquakes,12/31/2025,2026,4/3/1995,Midfielder,Designated Player,Argentina,Domestic,,,,,,,,,,,
Nick ,Fernandez,0,SJ Earthquakes,12/31/2025,2026 and 2027 and 2028,12/22/2001,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Ian ,Harkes,994,SJ Earthquakes,12/31/2026,2027,3/30/1995,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Preston ,Judd,236,SJ Earthquakes,12/31/2026,2027,5/28/1999,Forward,Supplemental,USA,Domestic,,,,,,,,,,,
DeJuan,Jones,295,SJ Earthquakes,12/31/2027,None,6/4/1997,Defender,Senior,USA,Domestic,DeJuan,Jones,247,Columbus Crew,12/31/2027,None,6/4/1997,Defender,Senior,USA,Domestic
Mark,Anthony-Kaye,316,SJ Earthquakes,12/31/2025,2026,12/2/1994,Midfielder,Senior,Canada,Domestic,,,,,,,,,,,
Benji ,Kikanović,0,SJ Earthquakes,12/31/2025,2026,1/6/2000,Forward,Senior,USA,Domestic,,,,,,,,,,,
Nick ,Lima,183,SJ Earthquakes,12/31/2026,2027,11/17/1994,Defender,Senior,USA,Domestic,,,,,,,,,,,
Hernán ,López,131,SJ Earthquakes,12/31/2026,2027 and 2028,9/7/2000,Midfielder,Designated Player,Argentina,International,,,,,,,,,,,
Paul ,Marie,0,SJ Earthquakes,12/31/2026,None,3/24/1995,Defender,Senior,France,Domestic,,,,,,,,,,,
Josef ,Martínez,661,SJ Earthquakes,12/31/2025,2026,5/19/1993,Forward,Senior,Venezuela,Domesitc,,,,,,,,,,,
Max,Floriani ,185,SJ Earthquakes,12/31/2025,2026 and 2027 and 2028,2/6/2003,Defender,Supplemental ,USA,Domestic,,,,,,,,,,,
Francesco ,Montali,0,SJ Earthquakes,12/31/2025,2026 and 2027,9/6/2000,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Daniel ,Munie,482,SJ Earthquakes,12/31/2025,2026,2/10/2000,Defender,Senior,USA,Domestic,,,,,,,,,,,
Amahl ,Pellegrino,295,SJ Earthquakes,12/31/2025,None,6/18/1990,Forward,Senior,Norway,International,,,,,,,,,,,
Jamar ,Ricketts,400,SJ Earthquakes,12/31/2025,2026 and 2027,10/24/2001,Defender,Supplemental ,USA,Domestic,,,,,,,,,,,
Rodrigues,,834,SJ Earthquakes,12/31/2025,2026,10/10/1997,Defender,Senior,Brazil,International,,,,,,,,,,,
Dave ,Romney,1170,SJ Earthquakes,12/31/2026,2027,6/12/1993,Defender,Senior,USA,Domestic,,,,,,,,,,,
Jack ,Skahan,6,SJ Earthquakes,12/31/2025,2026,2/7/1998,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Niko ,Tsakiris,240,SJ Earthquakes,12/31/2025,2026,6/19/2005,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Reid,Roberts,107,SJ Earthquakes,12/31/2025,2026 and 2027 and 2028,12/9/2003,Defender,Spplemental,USA,Domestic,,,,,,,,,,,
Noel,Buck,20,SJ Earthquakes,12/31/2025,2026,4/5/2005,Midfielder,U22 Intiative,USA,Domestic,,,,,,,,,,,
Bruno,Wilson,720,SJ Earthquakes,12/31/2025,2026,12/27/1996,Defender,Senior,Portugal,International,,,,,,,,,,,
Cody,Baker,16,Seattle Sounders,12/31/2026,2027 and 2028,1/7/2004,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Reed,Whiting,117,Seattle Sounders,12/31/2025,None,3/31/2005,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Jonathan,Bell,375,Seattle Sounders,12/31/2025,None,8/26/1997,Defender,Senior,USA,Domestic,,,,,,,,,,,
Jacob,Castro,0,Seattle Sounders,12/31/2025,2026,12/18/1999,Goalkeeper,Homegrown,USA,Domestic,,,,,,,,,,,
Jesús,Ferreira,741,Seattle Sounders,12/31/2027,2028 and 2029,12/24/2000,Forward,Senior,USA,Domestic,,,,,,,,,,,
Stefan,Frei,990,Seattle Sounders,12/31/2025,None,4/20/1986,Goalkeeper,Senior,Switzerland,Domestic,,,,,,,,,,,
Yéimar,Andrade,994,Seattle Sounders,12/31/2025,2026,6/30/1992,Defender,Senior,Colombia,Domestic,,,,,,,,,,,
Stuart,Hawkins,7,Seattle Sounders,12/31/2026,2027 and 2028,9/18/2006,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Kim,Kee-hee,450,Seattle Sounders,12/31/2025,2026,7/13/1989,Defender,Senior,South Korea,International,,,,,,,,,,,
Danny,Leyva,348,Seattle Sounders,12/31/2026,2027,5/5/2003,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Georgi,Minoungou,365,Seattle Sounders,12/31/2028,2029,7/25/2002,Forward,Senior,Côte d'Ivoire,International,,,,,,,,,,,
João,Paulo,314,Seattle Sounders,12/31/2025,2026,3/8/1991,Midfielder,Senior,Brazil,Domestic,,,,,,,,,,,
Jordan,Morris,288,Seattle Sounders,12/31/2027,None,10/26/1994,Forward,Designated Player,USA,Domestic,,,,,,,,,,,
Danny,Musovski,544,Seattle Sounders,12/31/2025,2026,11/30/1995,Forward,Senior,USA,Domestic,,,,,,,,,,,
Osaze,De Rosario,,Seattle Sounders,12/31/2025,2026 and 2027,7/19/2001,Forward,Supplemental,USA,Domestic,,,,,,,,,,,
Kalani,Kossa-Rienzi,501,Seattle Sounders,12/31/2025,2026 and 2027,6/27/2002,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Ryan,Kent,143,Seattle Sounders,12/31/2025,2026,11/11/1996,Midfielder,Senior,England,International,,,,,,,,,,,
Jackson,Ragen,606,Seattle Sounders,12/31/2027,2028,9/24/1998,Defender,Senior,USA,Domestic,,,,,,,,,,,
Cristian,Roldan,998,Seattle Sounders,12/31/2027,None,6/3/1995,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Alex,Roldan,642,Seattle Sounders,12/31/2026,2027,7/28/1996,Defender,Senior,USA,Domestic,,,,,,,,,,,
Paul,Rothrock,973,Seattle Sounders,12/31/2025,None,1/9/1999,Forward,Supplemental,USA,Domestic,,,,,,,,,,,
Albert,Rusnák,798,Seattle Sounders,12/31/2026,2027,7/7/1994,Midfielder,Designated Player,Slovakia,Domestic,,,,,,,,,,,
Travian,Sousa,0,Seattle Sounders,12/31/2025,None,9/19/2001,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Andrew,Thomas,180,Seattle Sounders,12/31/2027,2028 and 2029,9/1/1998,Goalkeeper,Senior,Russia,Domestic,,,,,,,,,,,
Nouhou,Tolo,959,Seattle Sounders,12/31/2025,2026,6/23/1997,Defender,Senior,Cameroon,Domestic,,,,,,,,,,,
Obed,Vargas,887,Seattle Sounders,12/31/2025,2026,8/5/2005,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Pedro,de la Vega,466,Seattle Sounders,12/31/2027,2028,2/7/2001,Forward,Designated Player,Argentina,International,,,,,,,,,,,
John,Pulskamp,1170,Sporting KC,12/31/2025,2026,4/19/2001,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Ian,James,0,Sporting KC,12/31/2027,2028 and 2029,6/6/2008,Defender,Homegrown,USA,Domestic,,,,,,,,,,,
Andrew,Brody,228,Sporting KC,12/31/2025,None,5/3/1995,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Robert,Voloder,766,Sporting KC,12/31/2025,None,5/9/2001,Defender,U22 Initiative,Germany,Domestic,,,,,,,,,,,
Dany,Rosero,161,Sporting KC,12/31/2025,2026,10/6/1993,Defender,Senior,Colombia,Domestic,,,,,,,,,,,
Nemanja,Radoja,749,Sporting KC,12/31/2025,2026,2/6/1993,Midfielder,Senior,Serbia,Domestic,,,,,,,,,,,
Santiago ,Munoz,9,Sporting KC,12/31/2025 (LOAN),Option to BUY,8/14/2002,Forward,Senior,USA & Mexico,Domestic,,,,,,,,,,,
Memo,Rodríguez,268,Sporting KC,12/31/2025,None,12/27/1995,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Dejan,Joveljic,1087,Sporting KC,12/31/2027,2028,8/7/1999,Forward,Designated Player,Bosnia and Herzegovina,International,,,,,,,,,,,
Dániel,Sallói,844,Sporting KC,12/31/2026,None,7/19/1996,Forward,Senior,Hungary,Domestic,,,,,,,,,,,
Khiry,Shelton,435,Sporting KC,12/31/2025,2026,6/26/1993,Forward,Senior,USA,Domestic,,,,,,,,,,,
Jack,Kortkamp,0,Sporting KC,12/31/2027,2028 and 2029,1/28/2008,Goalkeeper,Homegrown,Canada,Domestic,,,,,,,,,,,
Mason,Toye,20,Sporting KC,12/31/2025,2026,10/16/1998,Forward,Senior,USA,Domestic,,,,,,,,,,,
Tim,Leibold,273,Sporting KC,12/31/2025,2026,11/30/1993,Defender,Senior,Germany,Domestic,,,,,,,,,,,
Jansen,Miller,945,Sporting KC,12/31/2025,2026 and 2027 and 2028,2/10/2002,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Jacob,Bartlett,724,Sporting KC,12/31/2027,2028 and 2029,10/7/2005,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Jake,Davis,814,Sporting KC,12/31/2027,2028,1/3/2002,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Logan,Ndenbe,820,Sporting KC,12/31/2025,None,2/9/2000,Defender,U22 Initiative,Belgium,Domestic,,,,,,,,,,,
Manu,García,1116,Sporting KC,12/31/2027,2028,1/2/1998,Midfielder,Designated Player,Spain,International,,,,,,,,,,,
Zorhan,Bassong,419,Sporting KC,12/31/2025,2026,5/7/1999,Defender,Senior,Canada,International,,,,,,,,,,,
Joaquín,Fernández,558,Sporting KC,12/31/2025,None,5/31/1996,Defender,Senior,Spain,International,,,,,,,,,,,
Erik,Thommy,564,Sporting KC,12/31/2025,None,8/20/1994,Midfielder,Senior,Germany,Domestic,,,,,,,,,,,
Stephen,Afrifa,6,Sporting KC,12/31/2025,2026,2/19/2001,Forward,Senior,Canada,Domestic,,,,,,,,,,,
Ryan,Schewe,0,Sporting KC,12/31/2025,2026 and 2027,3/8/2002,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Shapi,Suleymanov,888,Sporting KC,12/31/2026,2027 and 2028,12/16/1999,Forward,Senior,Russia,International,,,,,,,,,,,
Rasmus,Alm,0,St Louis City SC,12/31/2025,2026,8/17/1995,Midfielder,Senior,Sweden,International,,,,,,,,,,,
Timo,Baumgartl,535,St Louis City SC,12/31/2026,2027,3/4/1996,Defender,Senior,Germany,International,,,,,,,,,,,
Simon,Becher,498,St Louis City SC,12/31/2026,2027 and 2028,7/20/1999,Forward,Senior,USA,Domestic,,,,,,,,,,,
Roman,Bürki,360,St Louis City SC,12/31/2025,None,11/14/1990,Goalkeeper,Senior,Switzerland,International,,,,,,,,,,,
Chris,Durkin,343,St Louis City SC,12/31/2025,2026,2/8/2000,Midfielder,U22 Initiative,USA,Domestic,,,,,,,,,,,
Tyson,Pearce,0,St Louis City SC,12/31/2027,2028,8/12/2007,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Jake,Reich,8,St Louis City SC,12/31/2027,2028,5/26/2004,Midfielder,U22 Initiative,Australia,Domestic,,,,,,,,,,,
Caden,Glover,0,St Louis City SC,12/31/2027,None,3/8/2007,Forward,Homegrown,USA,Domestic,,,,,,,,,,,
Marcel,Hartel,1163,St Louis City SC,6/2028,2028,1/19/1996,Midfielder,Designated Player,Germany,International,,,,,,,,,,,
Kyle,Hiebert,1134,St Louis City SC,12/31/2026,2027,7/30/1997,Defender,Senior,Canada,Domestic,,,,,,,,,,,
Jannes,Horn,725,St Louis City SC,6/2025 (Loan),Option to BUY,2/6/1997,Defender,Senior,Germany,International,,,,,,,,,,,
Mykhi ,Joyner,68,St Louis City SC,12/31/2028,2029,8/30/2006,Midfielder,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Henry,Kessler,732,St Louis City SC,12/31/2025,2026,6/25/1998,Defender,Senior,USA,Domestic,,,,,,,,,,,
João,Klauss,764,St Louis City SC,12/31/2025,2026,3/1/1997,Forward,Designated Player,Brazil,International,,,,,,,,,,,
Ben,Lundt,810,St Louis City SC,12/31/2025,None,9/24/1995,Goalkeeper,Supplemental,Germany,Domestic,,,,,,,,,,,
Eduard,Löwen,369,St Louis City SC,12/31/2026,2027,1/28/1997,Midfielder,Senior,Germany,Domestic,,,,,,,,,,,
Alfredo,Morales,522,St Louis City SC,12/31/2025,2026,5/12/1990,Midfielder,Senior,Germany,Domestic,,,,,,,,,,,
Joakim,Nilsson,132,St Louis City SC,12/31/2026,2027,2/6/1994,Defender,Senior,Sweden,Domestic,,,,,,,,,,,
Christian,Olivares,0,St Louis City SC,12/31/2025,2026 and 2027,2/4/2002,Goalkeeper,Supplemental,USA,Domestic,,,,,,,,,,,
Tomas,Ostrak,372,St Louis City SC,12/31/2026,2027,2/5/2000,Midfielder,Senior,Czech Republic,Domestic,,,,,,,,,,,
Célio,Pompeu,418,St Louis City SC,12/31/2026,2027,12/10/1999,Midfielder,Senior,Brazil,Domestic,,,,,,,,,,,
Xande,Silva,63,St Louis City SC,12/31/2025,2026,3/16/1997,Winger,Senior,Portugal,International,,,,,,,,,,,
Jayden,Reid,17,St Louis City SC,12/31/2025,2026,8/29/2001,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Cedric,Teuchert,683,St Louis City SC,6/31/2026,2026,1/14/1997,Forward,Senior,Germany,Domestic,,,,,,,,,,,
Tomas,Totland,337,St Louis City SC,12/31/2026,2027,9/28/1999,Defender,Senior,Norway,Domestic,,,,,,,,,,,
Conrad,Wallem,1007,St Louis City SC,12/31/2025(LOAN),Option to BUY,6/9/2000,Midfielder,Senior,Norway,International,,,,,,,,,,,
Miguel,Perez,,St Louis City SC,12/31/2025,2026 and 2027,4/28/2005,Midfielder,Homegrown,USA,Domestic,,,,,,,,,,,
Akil,Watts,952,St Louis City SC,12/31/2025,2026,2/4/2000,Midfielder,Supplemental,USA,Domestic,,,,,,,,,,,
Michael,Wentzel,0,St Louis City SC,12/31/2025,2026,4/10/2002,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Josh,Yaro,815,St Louis City SC,12/31/2025,2026,11/18/1994,Defender,Supplemental,Ghana,Domestic,,,,,,,,,,,
Joey,Zalinsky,12,St Louis City SC,12/31/2025,2026 and 2027 and 2028,1/3/2003,Defender,Supplemental,USA,Domestic,,,,,,,,,,,
Federico,Bernardeschi,1121,Toronto FC,12/31/2026,2027 and 2028,2/16/1994,Midfielder,Designated Player,Italy,International,,,,,,,,,,,
Lorenzo,Insigne,614,Toronto FC,6/1/2026,2026,6/4/1991,Forward,Designated Player,Italy,International,,,,,,,,,,,
Ola,Brynhildsen,385,Toronto FC,12/31/2025(LOAN),Option to BUY,4/27/1999,Forward,Senior,Norway,International,,,,,,,,,,,
Deybi,Flores,878,Toronto FC,12/31/2025,2026,6/16/1996,Midfielder,Senior,Honduras,International,,,,,,,,,,,
Sean ,Johnson,1170,Toronto FC,12/31/2025,2026,5/31/1989,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Richie,Laryea,112,Toronto FC,12/31/2026,2027,1/7/1995,Midfielder,Senior,Canada,Domestic,,,,,,,,,,,
Jonathan,Osorio,807,Toronto FC,12/31/2026,None,6/12/1992,Midfielder,Senior,Canada,Domestic,,,,,,,,,,,
Raoul,Petretta,734,Toronto FC,12/31/2025,2026,3/24/1997,Defender,Senior,Turkey,International,,,,,,,,,,,
Sigurd,Rosted,899,Toronto FC,12/31/2025,2026,6/22/1994,Defender,Senior,Norway,International,,,,,,,,,,,
Alonso,Coello,700,Toronto FC,12/31/2027,2028,10/12/1999,Midfielder,Senior,Spain,International,,,,,,,,,,,
Theo,Corbeanu,773,Toronto FC,12/31/2025(LOAN),Option to BUY,5/17/2002,Forward,Senior,Canada,Domestic,,,,,,,,,,,
Derrick ,Etienne Jr,314,Toronto FC,12/31/2025,2026 and 2027,11/25/1996,Forward,Senior,USA,Domestic,,,,,,,,,,,
Luka,Gavran,0,Toronto FC,12/31/2027,2028,5/9/2000,Goalkeeper,Senior,Canada,Domestic,,,,,,,,,,,
Kevin,Long,854,Toronto FC,12/31/2025,None,8/18/1990,Defender,Senior,Ireland,International,,,,,,,,,,,
Maxime,Dominguez,156,Toronto FC,12/31/2025(LOAN),Option to Buy,2/1/1996,Midfielder,Senior,Switzerland,International,,,,,,,,,,,
Matty,Longstaff,365,Toronto FC,12/31/2025,2026,3/21/2000,Midfielder,Senior,England,International,,,,,,,,,,,
Zane,Monlouis,289,Toronto FC,12/31/2026,2027 and 2028,10/16/2003,Defender,Senior,England,International,,,,,,,,,,,
Henry,Wingo,225,Toronto FC,12/31/2026,2027,10/4/1995,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Markus,Cimermancic,220,Toronto FC,12/31/2026,2027 and 2028,10/1/2004,Midfielder,Homegrown,Canada,Domestic,,,,,,,,,,,
Nathaniel,Edwards,0,Toronto FC,12/31/2025,2026 and 2027,10/18/2002,Defender,Supplemental,Canada,Domestic,,,,,,,,,,,
Kobe,Franklin,69,Toronto FC,12/31/2025,2026,5/10/2003,Defender,Homegrown,Canada,Domestic,,,,,,,,,,,
Nicksoen,Gomis,481,Toronto FC,12/31/2025,2026 and 2027,3/15/2002,Defender,Supplemental,France,International,,,,,,,,,,,
Deandre,Kerr,223,Toronto FC,12/31/2025,2026,11/29/2002,Forward,Homegrown,Canada,Domestic,,,,,,,,,,,
Charlie,Sharp,98,Toronto FC,12/31/2025,2026 and 2027,6/23/2001,Forward,Supplemental,Canada,Domestic,,,,,,,,,,,
Tyrese,Spicer,341,Toronto FC,12/31/2025,2026 and 2027,12/4/2000,Midfielder,Supplemental,Trinidad & Tobago,International,,,,,,,,,,,
Kosi,Thompson,881,Toronto FC,12/31/2025,2026,1/27/2003,Midfielder,Homegrown,Canada,Domestic,,,,,,,,,,,
Adisa,De Rosario,0,Toronto FC,12/31/2026,2027 and 2028,10/27/2004,Goalkeeper,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Lazar,Stefanovic,161,Toronto FC,12/31/2028,2029,8/10/2006,Defender,Off-Roster Homegrown,USA,Domestic,,,,,,,,,,,
Andres,Cubas,803,Vancouver Whitecaps,12/31/2026,2027,5/11/1996,Midfielder,Designated Player,Argentina,International,,,,,,,,,,,
Ryan,Gauld,199,Vancouver Whitecaps,12/31/2027,None,12/16/1995,Midfielder,Designated Player,Scotland,International,,,,,,,,,,,
Edier,Ocampo,678,Vancouver Whitecaps,12/31/2027,2028,10/3/2003,Defender,U22 Initiative,Colombia,International,,,,,,,,,,,
Pedro,Vite,773,Vancouver Whitecaps,12/31/2025,None,3/9/2002,Midfielder,U22 Initiative,Ecuador,International,,,,,,,,,,,
Sam,Adekugbe,172,Vancouver Whitecaps,12/31/2026,2027,1/16/1995,Defender,Senior,Canada,Domestic,,,,,,,,,,,
Tristan,Blackmon,905,Vancouver Whitecaps,12/31/2027,None,8/12/1996,Defender,Senior,USA,Domestic,,,,,,,,,,,
Mathias,Laborda,529,Vancouver Whitecaps,12/31/2025,2026,9/15/1999,Defender,Senior,Uruguay,International,,,,,,,,,,,
Emmanuel,Sabbi,381,Vancouver Whitecaps,12/31/2027,2028,12/24/1997,Forward,Senior,USA,Domestic,,,,,,,,,,,
Yohei,Takaoka,1080,Vancouver Whitecaps,12/31/2025,None,3/16/1996,Goalkeeper,Senior,Japan,International,,,,,,,,,,,
Brian,White,802,Vancouver Whitecaps,12/31/2027,None,2/3/1996,Forward,Senior,USA,Domestic,,,,,,,,,,,
Sebastian,Berhalter,844,Vancouver Whitecaps,12/31/2025,2026,5/10/2001,Midfielder,Senior,USA,Domestic,,,,,,,,,,,
Bjorn,Utvik,262,Vancouver Whitecaps,12/31/2025,2026,2/28/1996,Defender,Senior,Norway,International,,,,,,,,,,,
Damir,Kreilach,3,Vancouver Whitecaps,12/31/2025,None,4/16/1989,Midfielder,Senior,Croatia,Domestic,,,,,,,,,,,
Jayden,Nelson,466,Vancouver Whitecaps,12/31/2028,2029,9/26/2002,Forward,Senior,Canada,Domestic,,,,,,,,,,,
Daniel,Rios,411,Vancouver Whitecaps,12/31/2025(LOAN),Option to BUY,2/22/1995,Forward,Senior,Mexico,Domestic,,,,,,,,,,,
Ranko,Veselinovic,990,Vancouver Whitecaps,12/31/2026,2027,3/24/1999,Defender,Senior,Serbia,International,,,,,,,,,,,
Adrian,Zendejas,0,Vancouver Whitecaps,12/31/2025,2026,8/30/1995,Goalkeeper,Senior,USA,Domestic,,,,,,,,,,,
Ali,Ahmed,573,Vancouver Whitecaps,12/31/2025,2026,10/10/2000,Midfielder,Supplemental ,Canada,Domestic,,,,,,,,,,,
Jeevan,Badwal,123,Vancouver Whitecaps,12/31/2027,2028 and 2029,3/11/2006,Midfielder,Homegrown,Canada,Domestic,,,,,,,,,,,
Isaac,Boehmer,0,Vancouver Whitecaps,12/31/2025,None,11/20/2001,Goalkeeper,Homegrown,Canada,Domestic,,,,,,,,,,,
Giuseppe,Bovaliana,115,Vancouver Whitecaps,12/31/2026,2027 and 2028,11/11/2004,Defender,Supplemental ,Australia,International,,,,,,,,,,,
Belal,Halbouni,4,Vancouver Whitecaps,12/31/2025,2026,12/29/1999,Defender,Supplemental,Canada,Domestic,,,,,,,,,,,
